UserId,ProdId,ProdName,Rating
326,5.4747E+11,Keto-M,-3.121710777
326,16698463201,Keto-Q,-3.196304083
326,8.29979E+11,Keto-R,-3.135392904
326,1.02382E+11,Keto-K,-3.059922934
326,3.54563E+11,Keto-E,-3.144281387
327,5.88376E+11,Keto-G,-1.998971939
327,9.00382E+11,Keto-H,-1.933913827
330,8.4854E+11,Keto-M,-3.019228697
330,5.4747E+11,Keto-O,-3.125834703
330,16698463201,Keto-C,-3.200281143
330,8.29979E+11,Keto-M,-3.13943696
330,1.02382E+11,Keto-E,-3.064078808
330,3.54563E+11,Keto-G,-3.148204565
336,8.4854E+11,Keto-P,-3.016269207
336,5.4747E+11,Keto-L,-3.122910976
336,16698463201,Keto-A,-3.19745636
336,8.29979E+11,Keto-N,-3.136576176
336,1.02382E+11,Keto-O,-3.061123133
336,3.54563E+11,Keto-C,-3.145398617
339,8.4854E+11,Keto-Q,-3.014923096
339,5.4747E+11,Keto-P,-3.121620655
339,16698463201,Keto-S,-3.196217775
339,8.29979E+11,Keto-N,-3.135288715
339,1.02382E+11,Keto-M,-3.059822321
339,3.54563E+11,Keto-O,-3.144160271
340,5.88376E+11,Keto-K,-1.963865161
340,9.00382E+11,Keto-K,-1.8991611
342,8.4854E+11,Keto-R,-3.017823458
342,5.4747E+11,Keto-P,-3.124421597
342,16698463201,Keto-G,-3.19893837
342,8.29979E+11,Keto-A,-3.138077497
342,1.02382E+11,Keto-P,-3.062678337
342,3.54563E+11,Keto-H,-3.146919966
347,8.4854E+11,Keto-I,-3.016680717
347,5.4747E+11,Keto-H,-3.123344898
347,16698463201,Keto-B,-3.19781971
347,8.29979E+11,Keto-S,-3.137008429
347,1.02382E+11,Keto-Q,-3.061505795
347,3.54563E+11,Keto-Q,-3.145811558
358,5.88376E+11,Keto-B,-1.995465159
358,9.00382E+11,Keto-M,-1.930390954
360,8.4854E+11,Keto-P,-3.015267372
360,5.4747E+11,Keto-C,-3.121971607
360,16698463201,Keto-C,-3.196526051
360,8.29979E+11,Keto-J,-3.13561058
360,1.02382E+11,Keto-K,-3.060166359
360,3.54563E+11,Keto-R,-3.144504547
363,5.88376E+11,Keto-D,-1.988152742
363,9.00382E+11,Keto-D,-1.92307508
364,8.4854E+11,Keto-C,-3.019353151
364,5.4747E+11,Keto-H,-3.125941277
364,16698463201,Keto-R,-3.200374365
364,8.29979E+11,Keto-H,-3.139537573
364,1.02382E+11,Keto-D,-3.064215899
364,3.54563E+11,Keto-R,-3.148338079
365,5.88376E+11,Keto-E,-2.00177145
365,9.00382E+11,Keto-J,-1.936702371
367,5.88376E+11,Keto-E,-1.987692356
367,9.00382E+11,Keto-R,-1.922712326
369,5.88376E+11,Keto-C,-1.976545572
369,9.00382E+11,Keto-O,-1.911533833
374,8.4854E+11,Keto-E,-3.014436007
374,5.4747E+11,Keto-S,-3.121203661
374,16698463201,Keto-D,-3.195767403
374,8.29979E+11,Keto-Q,-3.134822845
374,1.02382E+11,Keto-E,-3.059387207
374,3.54563E+11,Keto-E,-3.143729687
376,8.4854E+11,Keto-R,-3.016884804
376,5.4747E+11,Keto-J,-3.123468876
376,16698463201,Keto-H,-3.198020458
376,8.29979E+11,Keto-A,-3.137125254
376,1.02382E+11,Keto-N,-3.061766624
376,3.54563E+11,Keto-L,-3.14596796
377,8.4854E+11,Keto-P,-3.016431093
377,5.4747E+11,Keto-R,-3.123090029
377,16698463201,Keto-E,-3.197628021
377,8.29979E+11,Keto-G,-3.136758089
377,1.02382E+11,Keto-N,-3.061377764
377,3.54563E+11,Keto-Q,-3.145596981
379,5.88376E+11,Keto-J,-1.987257838
379,9.00382E+11,Keto-I,-1.922310352
380,8.4854E+11,Keto-R,-3.015691757
380,5.4747E+11,Keto-N,-3.122406721
380,16698463201,Keto-D,-3.196997404
380,8.29979E+11,Keto-D,-3.136113405
380,1.02382E+11,Keto-G,-3.060596943
380,3.54563E+11,Keto-M,-3.144906282
381,5.88376E+11,Keto-Q,-1.986055017
381,9.00382E+11,Keto-A,-1.921036482
382,8.4854E+11,Keto-C,-3.015343428
382,5.4747E+11,Keto-P,-3.122047424
382,16698463201,Keto-H,-3.196614265
382,8.29979E+11,Keto-L,-3.13573575
382,1.02382E+11,Keto-H,-3.060301781
382,3.54563E+11,Keto-D,-3.144565821
386,5.88376E+11,Keto-C,-1.997326612
386,9.00382E+11,Keto-K,-1.932199955
388,8.4854E+11,Keto-S,-3.014339209
388,5.4747E+11,Keto-M,-3.121063948
388,16698463201,Keto-P,-3.195644379
388,8.29979E+11,Keto-O,-3.13481617
388,1.02382E+11,Keto-E,-3.059337139
388,3.54563E+11,Keto-I,-3.143614292
389,8.4854E+11,Keto-H,-3.016788006
389,5.4747E+11,Keto-L,-3.123497248
389,16698463201,Keto-C,-3.198063135
389,8.29979E+11,Keto-N,-3.137140989
389,1.02382E+11,Keto-B,-3.061759472
389,3.54563E+11,Keto-N,-3.145960808
390,8.4854E+11,Keto-Q,-3.016273022
390,5.4747E+11,Keto-P,-3.122879028
390,16698463201,Keto-J,-3.197463036
390,8.29979E+11,Keto-E,-3.136569262
390,1.02382E+11,Keto-R,-3.061200619
390,3.54563E+11,Keto-C,-3.145421505
393,8.4854E+11,Keto-I,-3.014305592
393,5.4747E+11,Keto-G,-3.121005297
393,16698463201,Keto-Q,-3.195598841
393,8.29979E+11,Keto-A,-3.134748936
393,1.02382E+11,Keto-A,-3.059281349
393,3.54563E+11,Keto-B,-3.143567085
396,8.4854E+11,Keto-D,-3.015970707
396,5.4747E+11,Keto-N,-3.122667551
396,16698463201,Keto-A,-3.197229385
396,8.29979E+11,Keto-D,-3.136375666
396,1.02382E+11,Keto-L,-3.060886383
396,3.54563E+11,Keto-D,-3.145166397
402,5.88376E+11,Keto-L,-1.971545577
402,9.00382E+11,Keto-O,-1.906692505
408,8.4854E+11,Keto-H,-3.014862537
408,5.4747E+11,Keto-D,-3.121563673
408,16698463201,Keto-I,-3.196157932
408,8.29979E+11,Keto-L,-3.135280848
408,1.02382E+11,Keto-P,-3.059814215
408,3.54563E+11,Keto-K,-3.144135475
410,8.4854E+11,Keto-Q,-3.015091419
410,5.4747E+11,Keto-I,-3.121793509
410,16698463201,Keto-P,-3.196375132
410,8.29979E+11,Keto-H,-3.135444403
410,1.02382E+11,Keto-L,-3.060004711
410,3.54563E+11,Keto-K,-3.144297361
412,8.4854E+11,Keto-L,-3.015227079
412,5.4747E+11,Keto-C,-3.121918678
412,16698463201,Keto-H,-3.196482897
412,8.29979E+11,Keto-F,-3.13561058
412,1.02382E+11,Keto-E,-3.060195208
412,3.54563E+11,Keto-L,-3.144489765
414,8.4854E+11,Keto-P,-3.018567562
414,5.4747E+11,Keto-L,-3.1251297
414,16698463201,Keto-B,-3.199624062
414,8.29979E+11,Keto-F,-3.138837814
414,1.02382E+11,Keto-M,-3.063392401
414,3.54563E+11,Keto-I,-3.147569895
416,8.4854E+11,Keto-B,-3.015104771
416,5.4747E+11,Keto-D,-3.121803045
416,16698463201,Keto-A,-3.196407795
416,8.29979E+11,Keto-H,-3.135480404
416,1.02382E+11,Keto-Q,-3.060013533
416,3.54563E+11,Keto-G,-3.144329309
417,8.4854E+11,Keto-C,-3.01464963
417,5.4747E+11,Keto-K,-3.121373415
417,16698463201,Keto-P,-3.195933104
417,8.29979E+11,Keto-S,-3.135026693
417,1.02382E+11,Keto-S,-3.059613705
417,3.54563E+11,Keto-F,-3.143922567
418,8.4854E+11,Keto-Q,-3.0145998
418,5.4747E+11,Keto-P,-3.12130475
418,16698463201,Keto-R,-3.195942402
418,8.29979E+11,Keto-E,-3.135005474
418,1.02382E+11,Keto-E,-3.05960989
418,3.54563E+11,Keto-Q,-3.14384532
425,8.4854E+11,Keto-G,-3.01666069
425,5.4747E+11,Keto-M,-3.12330246
425,16698463201,Keto-Q,-3.197827101
425,8.29979E+11,Keto-H,-3.136926651
425,1.02382E+11,Keto-I,-3.061525106
425,3.54563E+11,Keto-L,-3.145767927
426,8.4854E+11,Keto-R,-3.012805939
426,5.4747E+11,Keto-M,-3.11961031
426,16698463201,Keto-P,-3.194202185
426,8.29979E+11,Keto-J,-3.133231163
426,1.02382E+11,Keto-E,-3.057770967
426,3.54563E+11,Keto-N,-3.142136097
433,8.4854E+11,Keto-Q,-3.014327288
433,5.4747E+11,Keto-N,-3.121061563
433,16698463201,Keto-F,-3.195660114
433,8.29979E+11,Keto-C,-3.134764671
433,1.02382E+11,Keto-Q,-3.059248447
433,3.54563E+11,Keto-B,-3.143579245
435,5.88376E+11,Keto-J,-1.971011162
435,9.00382E+11,Keto-M,-1.906095147
436,8.4854E+11,Keto-G,-3.015152931
436,5.4747E+11,Keto-L,-3.121866465
436,16698463201,Keto-R,-3.196427822
436,8.29979E+11,Keto-S,-3.135530949
436,1.02382E+11,Keto-K,-3.060079575
436,3.54563E+11,Keto-M,-3.144377708
440,8.4854E+11,Keto-P,-3.016203642
440,5.4747E+11,Keto-G,-3.122892618
440,16698463201,Keto-P,-3.197397947
440,8.29979E+11,Keto-N,-3.136553764
440,1.02382E+11,Keto-I,-3.061076403
440,3.54563E+11,Keto-J,-3.145354271
441,5.88376E+11,Keto-C,-1.989625216
441,9.00382E+11,Keto-F,-1.924704075
447,5.88376E+11,Keto-C,-1.983448982
447,9.00382E+11,Keto-S,-1.918510914
450,8.4854E+11,Keto-J,-3.015398502
450,5.4747E+11,Keto-L,-3.122043133
450,16698463201,Keto-L,-3.19663763
450,8.29979E+11,Keto-S,-3.135749817
450,1.02382E+11,Keto-E,-3.060353994
450,3.54563E+11,Keto-F,-3.144575834
452,5.88376E+11,Keto-Q,-1.967683554
452,9.00382E+11,Keto-I,-1.902947187
455,5.88376E+11,Keto-D,-1.972161531
455,9.00382E+11,Keto-I,-1.907336473
459,8.4854E+11,Keto-E,-3.016111851
459,5.4747E+11,Keto-E,-3.122801304
459,16698463201,Keto-A,-3.197393179
459,8.29979E+11,Keto-F,-3.136482
459,1.02382E+11,Keto-R,-3.061066866
459,3.54563E+11,Keto-O,-3.145349503
462,8.4854E+11,Keto-S,-3.013365746
462,5.4747E+11,Keto-G,-3.120089293
462,16698463201,Keto-H,-3.194734097
462,8.29979E+11,Keto-O,-3.133794069
462,1.02382E+11,Keto-N,-3.058330059
462,3.54563E+11,Keto-A,-3.142701626
463,8.4854E+11,Keto-R,-3.013791084
463,5.4747E+11,Keto-D,-3.12059474
463,16698463201,Keto-C,-3.1951406
463,8.29979E+11,Keto-G,-3.134263039
463,1.02382E+11,Keto-F,-3.058768511
463,3.54563E+11,Keto-L,-3.143133879
467,8.4854E+11,Keto-E,-3.014466047
467,5.4747E+11,Keto-K,-3.121170044
467,16698463201,Keto-O,-3.195787191
467,8.29979E+11,Keto-B,-3.134830475
467,1.02382E+11,Keto-J,-3.059410572
467,3.54563E+11,Keto-S,-3.143695116
468,8.4854E+11,Keto-R,-3.015360117
468,5.4747E+11,Keto-E,-3.122066021
468,16698463201,Keto-K,-3.196619987
468,8.29979E+11,Keto-C,-3.13576436
468,1.02382E+11,Keto-Q,-3.060270786
468,3.54563E+11,Keto-J,-3.144536972
469,8.4854E+11,Keto-G,-3.014130354
469,5.4747E+11,Keto-M,-3.120839357
469,16698463201,Keto-N,-3.195438385
469,8.29979E+11,Keto-I,-3.134518623
469,1.02382E+11,Keto-E,-3.059037209
469,3.54563E+11,Keto-B,-3.143416405
472,8.4854E+11,Keto-A,-3.014895439
472,5.4747E+11,Keto-O,-3.121597052
472,16698463201,Keto-A,-3.196204662
472,8.29979E+11,Keto-K,-3.135284901
472,1.02382E+11,Keto-G,-3.059849024
472,3.54563E+11,Keto-C,-3.144167662
474,8.4854E+11,Keto-G,-3.015913963
474,5.4747E+11,Keto-N,-3.122520447
474,16698463201,Keto-H,-3.197149038
474,8.29979E+11,Keto-K,-3.136204481
474,1.02382E+11,Keto-N,-3.060803175
474,3.54563E+11,Keto-B,-3.145064592
475,5.88376E+11,Keto-R,-1.961308479
475,9.00382E+11,Keto-L,-1.89655757
477,5.88376E+11,Keto-S,-1.969584823
477,9.00382E+11,Keto-A,-1.904760599
478,8.4854E+11,Keto-O,-3.014810562
478,5.4747E+11,Keto-D,-3.121599436
478,16698463201,Keto-F,-3.196140289
478,8.29979E+11,Keto-D,-3.13526082
478,1.02382E+11,Keto-H,-3.059784174
478,3.54563E+11,Keto-G,-3.144085646
481,5.88376E+11,Keto-N,-1.993126154
481,9.00382E+11,Keto-S,-1.927951813
484,8.4854E+11,Keto-A,-3.017494202
484,5.4747E+11,Keto-J,-3.124157429
484,16698463201,Keto-A,-3.198660374
484,8.29979E+11,Keto-A,-3.137799501
484,1.02382E+11,Keto-P,-3.062402487
484,3.54563E+11,Keto-M,-3.146617651
492,8.4854E+11,Keto-M,-3.01462388
492,5.4747E+11,Keto-E,-3.12140274
492,16698463201,Keto-K,-3.195929289
492,8.29979E+11,Keto-C,-3.135068655
492,1.02382E+11,Keto-A,-3.059607744
492,3.54563E+11,Keto-G,-3.143882513
494,3.2727E+11,Keto-Q,0.012352975
495,8.4854E+11,Keto-F,-3.015774965
495,5.4747E+11,Keto-K,-3.122486115
495,16698463201,Keto-D,-3.197000027
495,8.29979E+11,Keto-P,-3.136088848
495,1.02382E+11,Keto-N,-3.060705423
495,3.54563E+11,Keto-I,-3.144963741
499,8.4854E+11,Keto-A,-3.015123367
499,5.4747E+11,Keto-S,-3.121793032
499,16698463201,Keto-P,-3.196416378
499,8.29979E+11,Keto-E,-3.135509014
499,1.02382E+11,Keto-L,-3.060065031
499,3.54563E+11,Keto-E,-3.144361019
502,8.4854E+11,Keto-C,-3.016967535
502,5.4747E+11,Keto-B,-3.123609543
502,16698463201,Keto-G,-3.198103666
502,8.29979E+11,Keto-E,-3.137325287
502,1.02382E+11,Keto-A,-3.061870813
502,3.54563E+11,Keto-F,-3.146127939
504,8.4854E+11,Keto-N,-3.015775919
504,5.4747E+11,Keto-O,-3.122455835
504,16698463201,Keto-R,-3.197015762
504,8.29979E+11,Keto-A,-3.136062384
504,1.02382E+11,Keto-S,-3.060690403
504,3.54563E+11,Keto-A,-3.144974709
508,5.88376E+11,Keto-F,-1.966777086
508,9.00382E+11,Keto-N,-1.901914835
510,8.4854E+11,Keto-N,-3.017094612
510,5.4747E+11,Keto-M,-3.123695135
510,16698463201,Keto-E,-3.198216915
510,8.29979E+11,Keto-B,-3.137329578
510,1.02382E+11,Keto-B,-3.061978102
510,3.54563E+11,Keto-R,-3.146156788
511,8.4854E+11,Keto-B,-3.01553297
511,5.4747E+11,Keto-I,-3.12224555
511,16698463201,Keto-J,-3.196804523
511,8.29979E+11,Keto-N,-3.135924339
511,1.02382E+11,Keto-C,-3.060486317
511,3.54563E+11,Keto-O,-3.144784927
513,5.88376E+11,Keto-D,-1.980360031
513,9.00382E+11,Keto-K,-1.915529609
514,8.4854E+11,Keto-P,-3.016967297
514,5.4747E+11,Keto-A,-3.123609066
514,16698463201,Keto-M,-3.198097944
514,8.29979E+11,Keto-E,-3.137244701
514,1.02382E+11,Keto-K,-3.061782837
514,3.54563E+11,Keto-S,-3.146028757
524,5.88376E+11,Keto-C,-1.96272862
524,9.00382E+11,Keto-G,-1.897879601
525,5.88376E+11,Keto-A,-1.959626317
525,9.00382E+11,Keto-F,-1.894817591
526,5.88376E+11,Keto-H,-1.98382163
526,9.00382E+11,Keto-B,-1.918943167
528,8.4854E+11,Keto-F,-3.016155005
528,5.4747E+11,Keto-C,-3.122823954
528,16698463201,Keto-S,-3.197386742
528,8.29979E+11,Keto-F,-3.136491537
528,1.02382E+11,Keto-B,-3.061149359
528,3.54563E+11,Keto-J,-3.145326376
531,8.4854E+11,Keto-O,-3.018051147
531,5.4747E+11,Keto-I,-3.124698162
531,16698463201,Keto-A,-3.199205637
531,8.29979E+11,Keto-C,-3.138345242
531,1.02382E+11,Keto-B,-3.062887907
531,3.54563E+11,Keto-I,-3.14712739
533,8.4854E+11,Keto-S,-3.01569438
533,5.4747E+11,Keto-P,-3.122356415
533,16698463201,Keto-P,-3.196956635
533,8.29979E+11,Keto-P,-3.136045933
533,1.02382E+11,Keto-P,-3.060591221
533,3.54563E+11,Keto-F,-3.144876003
535,8.4854E+11,Keto-B,-3.016696692
535,5.4747E+11,Keto-R,-3.123289585
535,16698463201,Keto-D,-3.197884321
535,8.29979E+11,Keto-F,-3.136981249
535,1.02382E+11,Keto-B,-3.061580896
535,3.54563E+11,Keto-D,-3.145828247
538,8.4854E+11,Keto-A,-3.016131878
538,5.4747E+11,Keto-S,-3.122721195
538,16698463201,Keto-K,-3.197262764
538,8.29979E+11,Keto-E,-3.136428833
538,1.02382E+11,Keto-G,-3.061027765
538,3.54563E+11,Keto-J,-3.145254374
539,8.4854E+11,Keto-Q,-3.012543201
539,5.4747E+11,Keto-A,-3.119366169
539,16698463201,Keto-B,-3.193992376
539,8.29979E+11,Keto-H,-3.133022547
539,1.02382E+11,Keto-S,-3.057569742
539,3.54563E+11,Keto-S,-3.141935349
543,8.4854E+11,Keto-M,-3.015136957
543,5.4747E+11,Keto-J,-3.121792316
543,16698463201,Keto-H,-3.1963377
543,8.29979E+11,Keto-N,-3.135468245
543,1.02382E+11,Keto-D,-3.060041666
543,3.54563E+11,Keto-Q,-3.144322872
544,8.4854E+11,Keto-I,-3.013957739
544,5.4747E+11,Keto-C,-3.120637178
544,16698463201,Keto-P,-3.195311785
544,8.29979E+11,Keto-L,-3.134349823
544,1.02382E+11,Keto-Q,-3.058874846
544,3.54563E+11,Keto-A,-3.143244028
548,8.4854E+11,Keto-O,-3.015806913
548,5.4747E+11,Keto-S,-3.122441292
548,16698463201,Keto-L,-3.197058201
548,8.29979E+11,Keto-G,-3.136145115
548,1.02382E+11,Keto-E,-3.06071496
548,3.54563E+11,Keto-L,-3.144955873
550,8.4854E+11,Keto-B,-3.016971827
550,5.4747E+11,Keto-N,-3.1235919
550,16698463201,Keto-C,-3.198143482
550,8.29979E+11,Keto-R,-3.137311935
550,1.02382E+11,Keto-L,-3.061900377
550,3.54563E+11,Keto-M,-3.146110535
556,8.4854E+11,Keto-P,-3.016177654
556,5.4747E+11,Keto-K,-3.122849941
556,16698463201,Keto-D,-3.197378159
556,8.29979E+11,Keto-I,-3.136535168
556,1.02382E+11,Keto-S,-3.06109643
556,3.54563E+11,Keto-H,-3.145386934
560,8.4854E+11,Keto-D,-3.014711142
560,5.4747E+11,Keto-G,-3.121413946
560,16698463201,Keto-M,-3.195962429
560,8.29979E+11,Keto-A,-3.135066509
560,1.02382E+11,Keto-Q,-3.059619427
560,3.54563E+11,Keto-I,-3.143955469
561,8.4854E+11,Keto-R,-3.016991854
561,5.4747E+11,Keto-L,-3.123639822
561,16698463201,Keto-N,-3.198143005
561,8.29979E+11,Keto-H,-3.13726902
561,1.02382E+11,Keto-Q,-3.061854124
561,3.54563E+11,Keto-A,-3.146104336
562,8.4854E+11,Keto-J,-3.020499706
562,5.4747E+11,Keto-D,-3.126993895
562,16698463201,Keto-G,-3.201488256
562,8.29979E+11,Keto-D,-3.140687466
562,1.02382E+11,Keto-B,-3.065315247
562,3.54563E+11,Keto-C,-3.149456501
563,5.88376E+11,Keto-I,-1.98053956
563,9.00382E+11,Keto-D,-1.915789485
568,8.4854E+11,Keto-A,-3.013990641
568,5.4747E+11,Keto-E,-3.120760679
568,16698463201,Keto-E,-3.195355654
568,8.29979E+11,Keto-N,-3.134418726
568,1.02382E+11,Keto-M,-3.058969736
568,3.54563E+11,Keto-J,-3.143300056
574,5.88376E+11,Keto-J,-1.981348515
574,9.00382E+11,Keto-H,-1.916501641
580,8.4854E+11,Keto-G,-3.016973734
580,5.4747E+11,Keto-K,-3.123605013
580,16698463201,Keto-C,-3.198180914
580,8.29979E+11,Keto-A,-3.137272358
580,1.02382E+11,Keto-C,-3.061892033
580,3.54563E+11,Keto-Q,-3.146143436
581,8.4854E+11,Keto-L,-3.015083313
581,5.4747E+11,Keto-N,-3.121787071
581,16698463201,Keto-O,-3.196388006
581,8.29979E+11,Keto-Q,-3.135514736
581,1.02382E+11,Keto-J,-3.060050964
581,3.54563E+11,Keto-Q,-3.144351244
584,8.4854E+11,Keto-S,-3.015698433
584,5.4747E+11,Keto-M,-3.122380495
584,16698463201,Keto-R,-3.196935177
584,8.29979E+11,Keto-C,-3.13604784
584,1.02382E+11,Keto-B,-3.060630798
584,3.54563E+11,Keto-M,-3.1448524
587,8.4854E+11,Keto-M,-3.01614356
587,5.4747E+11,Keto-E,-3.122804642
587,16698463201,Keto-N,-3.197363138
587,8.29979E+11,Keto-A,-3.136475563
587,1.02382E+11,Keto-R,-3.061074734
587,3.54563E+11,Keto-C,-3.145350695
588,8.4854E+11,Keto-L,-3.016681433
588,5.4747E+11,Keto-Q,-3.123306274
588,16698463201,Keto-M,-3.197900772
588,8.29979E+11,Keto-J,-3.136967897
588,1.02382E+11,Keto-N,-3.061602354
588,3.54563E+11,Keto-C,-3.145842314
589,5.88376E+11,Keto-H,-1.961334229
589,9.00382E+11,Keto-N,-1.896599531
593,8.4854E+11,Keto-L,-3.014779329
593,5.4747E+11,Keto-I,-3.12147522
593,16698463201,Keto-I,-3.196057558
593,8.29979E+11,Keto-D,-3.13514328
593,1.02382E+11,Keto-L,-3.059689999
593,3.54563E+11,Keto-Q,-3.144021273
594,5.88376E+11,Keto-Q,-1.962701797
594,9.00382E+11,Keto-G,-1.897834301
596,8.4854E+11,Keto-K,-3.014798641
596,5.4747E+11,Keto-I,-3.121529341
596,16698463201,Keto-G,-3.196162224
596,8.29979E+11,Keto-C,-3.135193825
596,1.02382E+11,Keto-D,-3.059726238
596,3.54563E+11,Keto-G,-3.144047499
597,8.4854E+11,Keto-L,-3.014408827
597,5.4747E+11,Keto-B,-3.121123314
597,16698463201,Keto-C,-3.19571209
597,8.29979E+11,Keto-N,-3.134824276
597,1.02382E+11,Keto-K,-3.05937767
597,3.54563E+11,Keto-Q,-3.143637419
599,8.4854E+11,Keto-D,-3.015509844
599,5.4747E+11,Keto-L,-3.122188807
599,16698463201,Keto-C,-3.196819782
599,8.29979E+11,Keto-R,-3.135915041
599,1.02382E+11,Keto-I,-3.060436964
599,3.54563E+11,Keto-I,-3.144731045
604,8.4854E+11,Keto-O,-3.015392065
604,5.4747E+11,Keto-N,-3.122069597
604,16698463201,Keto-A,-3.19667244
604,8.29979E+11,Keto-S,-3.135780573
604,1.02382E+11,Keto-I,-3.060346603
604,3.54563E+11,Keto-G,-3.144647598
605,8.4854E+11,Keto-I,-3.016620636
605,5.4747E+11,Keto-M,-3.123220444
605,16698463201,Keto-E,-3.197698116
605,8.29979E+11,Keto-B,-3.136852741
605,1.02382E+11,Keto-E,-3.061467409
605,3.54563E+11,Keto-L,-3.145712376
611,8.4854E+11,Keto-A,-3.015363693
611,5.4747E+11,Keto-G,-3.122053862
611,16698463201,Keto-B,-3.196606636
611,8.29979E+11,Keto-Q,-3.135740519
611,1.02382E+11,Keto-C,-3.060226917
611,3.54563E+11,Keto-N,-3.144580126
613,8.4854E+11,Keto-S,-3.019129038
613,5.4747E+11,Keto-Q,-3.125688791
613,16698463201,Keto-R,-3.200140953
613,8.29979E+11,Keto-I,-3.139322519
613,1.02382E+11,Keto-N,-3.06395483
613,3.54563E+11,Keto-F,-3.148142099
615,5.88376E+11,Keto-F,-1.974074483
615,9.00382E+11,Keto-L,-1.909275889
616,8.4854E+11,Keto-F,-3.013305902
616,5.4747E+11,Keto-J,-3.120087624
616,16698463201,Keto-Q,-3.194723606
616,8.29979E+11,Keto-J,-3.133756876
616,1.02382E+11,Keto-S,-3.058315039
616,3.54563E+11,Keto-N,-3.142665386
617,8.4854E+11,Keto-P,-3.01617527
617,5.4747E+11,Keto-N,-3.122859716
617,16698463201,Keto-F,-3.197367191
617,8.29979E+11,Keto-I,-3.136488676
617,1.02382E+11,Keto-G,-3.061010838
617,3.54563E+11,Keto-E,-3.145286798
618,3.2727E+11,Keto-O,0.011550568
621,8.4854E+11,Keto-A,-3.015830278
621,5.4747E+11,Keto-R,-3.122518301
621,16698463201,Keto-H,-3.197053194
621,8.29979E+11,Keto-C,-3.136178732
621,1.02382E+11,Keto-A,-3.060764551
621,3.54563E+11,Keto-K,-3.145032644
622,8.4854E+11,Keto-S,-3.016674757
622,5.4747E+11,Keto-E,-3.123328209
622,16698463201,Keto-F,-3.197870731
622,8.29979E+11,Keto-R,-3.137038708
622,1.02382E+11,Keto-L,-3.061613321
622,3.54563E+11,Keto-G,-3.145794392
625,8.4854E+11,Keto-N,-3.014940739
625,5.4747E+11,Keto-F,-3.121625185
625,16698463201,Keto-I,-3.196244001
625,8.29979E+11,Keto-I,-3.135289431
625,1.02382E+11,Keto-E,-3.059874773
625,3.54563E+11,Keto-E,-3.144150019
628,8.4854E+11,Keto-F,-3.017776251
628,5.4747E+11,Keto-P,-3.124344587
628,16698463201,Keto-H,-3.198868513
628,8.29979E+11,Keto-A,-3.137999058
628,1.02382E+11,Keto-G,-3.062606573
628,3.54563E+11,Keto-K,-3.146855116
629,8.4854E+11,Keto-R,-3.017691851
629,5.4747E+11,Keto-N,-3.12438941
629,16698463201,Keto-R,-3.198892117
629,8.29979E+11,Keto-J,-3.137966156
629,1.02382E+11,Keto-G,-3.062613487
629,3.54563E+11,Keto-I,-3.146809101
632,8.4854E+11,Keto-C,-3.017735481
632,5.4747E+11,Keto-K,-3.124294519
632,16698463201,Keto-J,-3.198890448
632,8.29979E+11,Keto-G,-3.138021469
632,1.02382E+11,Keto-S,-3.062614441
632,3.54563E+11,Keto-M,-3.146796942
633,8.4854E+11,Keto-K,-3.0154109
633,5.4747E+11,Keto-M,-3.122105122
633,16698463201,Keto-S,-3.196640015
633,8.29979E+11,Keto-M,-3.135770082
633,1.02382E+11,Keto-Q,-3.060343981
633,3.54563E+11,Keto-J,-3.144651175
634,8.4854E+11,Keto-Q,-3.01538229
634,5.4747E+11,Keto-Q,-3.122032404
634,16698463201,Keto-K,-3.196616411
634,8.29979E+11,Keto-J,-3.135719061
634,1.02382E+11,Keto-D,-3.060301542
634,3.54563E+11,Keto-B,-3.144570589
635,8.4854E+11,Keto-D,-3.015478373
635,5.4747E+11,Keto-L,-3.122164726
635,16698463201,Keto-R,-3.196708441
635,8.29979E+11,Keto-G,-3.135825634
635,1.02382E+11,Keto-D,-3.060403824
635,3.54563E+11,Keto-M,-3.144685268
639,8.4854E+11,Keto-B,-3.016224384
639,5.4747E+11,Keto-P,-3.122847319
639,16698463201,Keto-B,-3.197381735
639,8.29979E+11,Keto-M,-3.136538029
639,1.02382E+11,Keto-P,-3.061094046
639,3.54563E+11,Keto-N,-3.145344973
640,8.4854E+11,Keto-Q,-3.01560545
640,5.4747E+11,Keto-O,-3.122239828
640,16698463201,Keto-C,-3.19682312
640,8.29979E+11,Keto-B,-3.135946751
640,1.02382E+11,Keto-O,-3.060493708
640,3.54563E+11,Keto-K,-3.144777536
641,8.4854E+11,Keto-J,-3.014141083
641,5.4747E+11,Keto-H,-3.120833158
641,16698463201,Keto-G,-3.195427179
641,8.29979E+11,Keto-N,-3.134508133
641,1.02382E+11,Keto-O,-3.059094667
641,3.54563E+11,Keto-N,-3.143369198
644,5.88376E+11,Keto-A,-1.974957585
644,9.00382E+11,Keto-M,-1.910075665
646,8.4854E+11,Keto-M,-3.015429735
646,5.4747E+11,Keto-H,-3.122113705
646,16698463201,Keto-P,-3.196697235
646,8.29979E+11,Keto-K,-3.135810852
646,1.02382E+11,Keto-L,-3.060312748
646,3.54563E+11,Keto-D,-3.144613028
649,8.4854E+11,Keto-A,-3.013818741
649,5.4747E+11,Keto-P,-3.120573282
649,16698463201,Keto-P,-3.195154428
649,8.29979E+11,Keto-I,-3.134215593
649,1.02382E+11,Keto-A,-3.058742523
