UserId,ProdId,ProdName,Rating
281,6.87311E+11,Veg-R,-3.139852524
282,4.065E+11,Veg-S,-3.139852524
282,5.88838E+11,Veg-D,-3.139852524
282,7.07883E+11,Veg-N,-3.139852524
282,8.21956E+11,Veg-R,-3.139852524
282,8.77482E+11,Veg-C,-3.139852524
282,9.19285E+11,Veg-E,-3.139852524
284,4.065E+11,Veg-L,-3.139852524
284,5.88838E+11,Veg-J,-3.139852524
284,7.07883E+11,Veg-J,-3.139852524
284,8.21956E+11,Veg-K,-3.139852524
284,8.77482E+11,Veg-H,-3.139852524
284,9.19285E+11,Veg-L,-3.139852524
285,4.065E+11,Veg-J,-3.139852524
285,5.88838E+11,Veg-J,-3.139852524
285,7.07883E+11,Veg-L,-3.139852524
285,8.21956E+11,Veg-H,-3.139852524
285,8.77482E+11,Veg-H,-3.139852524
285,9.19285E+11,Veg-B,-3.139852524
288,4.065E+11,Veg-H,-3.139852524
288,5.88838E+11,Veg-N,-3.139852524
288,7.07883E+11,Veg-J,-3.139852524
288,8.21956E+11,Veg-Q,-3.139852524
288,8.77482E+11,Veg-H,-3.139852524
288,9.19285E+11,Veg-F,-3.139852524
289,4.065E+11,Veg-H,-3.139852524
289,5.88838E+11,Veg-R,-3.139852524
289,7.07883E+11,Veg-B,-3.139852524
289,8.21956E+11,Veg-S,-3.139852524
289,8.77482E+11,Veg-N,-3.139852524
289,9.19285E+11,Veg-I,-3.139852524
291,4.065E+11,Veg-H,-3.139852524
291,5.88838E+11,Veg-F,-3.139852524
291,7.07883E+11,Veg-Q,-3.139852524
291,8.21956E+11,Veg-B,-3.139852524
291,8.77482E+11,Veg-E,-3.139852524
291,9.19285E+11,Veg-F,-3.139852524
292,4.065E+11,Veg-M,-3.139852524
292,5.88838E+11,Veg-Q,-3.139852524
292,7.07883E+11,Veg-J,-3.139852524
292,8.21956E+11,Veg-B,-3.139852524
292,8.77482E+11,Veg-K,-3.139852524
292,9.19285E+11,Veg-K,-3.139852524
294,4.065E+11,Veg-L,-3.139852524
294,5.88838E+11,Veg-J,-3.139852524
294,7.07883E+11,Veg-J,-3.139852524
294,8.21956E+11,Veg-A,-3.139852524
294,8.77482E+11,Veg-B,-3.139852524
294,9.19285E+11,Veg-K,-3.139852524
295,4.065E+11,Veg-K,-3.139852524
295,5.88838E+11,Veg-J,-3.139852524
295,7.07883E+11,Veg-E,-3.139852524
295,8.21956E+11,Veg-I,-3.139852524
295,8.77482E+11,Veg-M,-3.139852524
295,9.19285E+11,Veg-P,-3.139852524
296,1.98199E+11,Veg-I,-3.139852524
296,6.87311E+11,Veg-P,-3.139852524
298,4.065E+11,Veg-B,-3.139852524
298,5.88838E+11,Veg-G,-3.139852524
298,7.07883E+11,Veg-A,-3.139852524
298,8.21956E+11,Veg-H,-3.139852524
298,8.77482E+11,Veg-M,-3.139852524
298,9.19285E+11,Veg-N,-3.139852524
302,4.065E+11,Veg-C,-3.139852524
302,5.88838E+11,Veg-O,-3.139852524
302,7.07883E+11,Veg-N,-3.139852524
302,8.21956E+11,Veg-B,-3.139852524
302,8.77482E+11,Veg-R,-3.139852524
302,9.19285E+11,Veg-F,-3.139852524
303,4.065E+11,Veg-L,-3.139852524
303,5.88838E+11,Veg-E,-3.139852524
303,7.07883E+11,Veg-M,-3.139852524
303,8.21956E+11,Veg-G,-3.139852524
303,8.77482E+11,Veg-J,-3.139852524
303,9.19285E+11,Veg-P,-3.139852524
304,4.065E+11,Veg-P,-3.139852524
304,5.88838E+11,Veg-D,-3.139852524
304,7.07883E+11,Veg-A,-3.139852524
304,8.21956E+11,Veg-R,-3.139852524
304,8.77482E+11,Veg-C,-3.139852524
304,9.19285E+11,Veg-M,-3.139852524
306,4.065E+11,Veg-R,-3.139852524
306,5.88838E+11,Veg-G,-3.139852524
306,7.07883E+11,Veg-O,-3.139852524
306,8.21956E+11,Veg-L,-3.139852524
306,8.77482E+11,Veg-D,-3.139852524
306,9.19285E+11,Veg-E,-3.139852524
310,4.065E+11,Veg-B,-3.139852524
310,5.88838E+11,Veg-M,-3.139852524
310,7.07883E+11,Veg-B,-3.139852524
310,8.21956E+11,Veg-E,-3.139852524
310,8.77482E+11,Veg-C,-3.139852524
310,9.19285E+11,Veg-P,-3.139852524
315,4.065E+11,Veg-A,-3.139852524
315,5.88838E+11,Veg-D,-3.139852524
315,7.07883E+11,Veg-M,-3.139852524
315,8.21956E+11,Veg-R,-3.139852524
315,8.77482E+11,Veg-O,-3.139852524
315,9.19285E+11,Veg-P,-3.139852524
316,4.065E+11,Veg-B,-3.139852524
316,5.88838E+11,Veg-D,-3.139852524
316,7.07883E+11,Veg-C,-3.139852524
316,8.21956E+11,Veg-E,-3.139852524
316,8.77482E+11,Veg-O,-3.139852524
316,9.19285E+11,Veg-F,-3.139852524
329,4.065E+11,Veg-N,-3.139852524
329,5.88838E+11,Veg-B,-3.139852524
329,7.07883E+11,Veg-S,-3.139852524
329,8.21956E+11,Veg-J,-3.139852524
329,8.77482E+11,Veg-Q,-3.139852524
329,9.19285E+11,Veg-S,-3.139852524
330,4.065E+11,Veg-C,-3.139852524
330,5.88838E+11,Veg-M,-3.139852524
330,7.07883E+11,Veg-S,-3.139852524
330,8.21956E+11,Veg-R,-3.139852524
330,8.77482E+11,Veg-S,-3.139852524
330,9.19285E+11,Veg-S,-3.139852524
337,4.065E+11,Veg-B,-3.139852524
337,5.88838E+11,Veg-P,-3.139852524
337,7.07883E+11,Veg-R,-3.139852524
337,8.21956E+11,Veg-I,-3.139852524
337,8.77482E+11,Veg-D,-3.139852524
337,9.19285E+11,Veg-M,-3.139852524
338,4.065E+11,Veg-G,-3.139852524
338,5.88838E+11,Veg-N,-3.139852524
338,7.07883E+11,Veg-B,-3.139852524
338,8.21956E+11,Veg-O,-3.139852524
338,8.77482E+11,Veg-L,-3.139852524
338,9.19285E+11,Veg-I,-3.139852524
339,4.065E+11,Veg-M,-3.139852524
339,5.88838E+11,Veg-R,-3.139852524
339,7.07883E+11,Veg-H,-3.139852524
339,8.21956E+11,Veg-F,-3.139852524
339,8.77482E+11,Veg-I,-3.139852524
339,9.19285E+11,Veg-C,-3.139852524
341,4.065E+11,Veg-O,-3.139852524
341,5.88838E+11,Veg-E,-3.139852524
341,7.07883E+11,Veg-P,-3.139852524
341,8.21956E+11,Veg-M,-3.139852524
341,8.77482E+11,Veg-N,-3.139852524
341,9.19285E+11,Veg-C,-3.139852524
346,4.065E+11,Veg-P,-3.139852524
346,5.88838E+11,Veg-L,-3.139852524
346,7.07883E+11,Veg-S,-3.139852524
346,8.21956E+11,Veg-L,-3.139852524
346,8.77482E+11,Veg-P,-3.139852524
346,9.19285E+11,Veg-S,-3.139852524
348,4.065E+11,Veg-L,-3.139852524
348,5.88838E+11,Veg-N,-3.139852524
348,7.07883E+11,Veg-Q,-3.139852524
348,8.21956E+11,Veg-L,-3.139852524
348,8.77482E+11,Veg-D,-3.139852524
348,9.19285E+11,Veg-Q,-3.139852524
352,4.065E+11,Veg-A,-3.139852524
352,5.88838E+11,Veg-B,-3.139852524
352,7.07883E+11,Veg-L,-3.139852524
352,8.21956E+11,Veg-P,-3.139852524
352,8.77482E+11,Veg-K,-3.139852524
352,9.19285E+11,Veg-J,-3.139852524
353,4.065E+11,Veg-P,-3.139852524
353,5.88838E+11,Veg-S,-3.139852524
353,7.07883E+11,Veg-N,-3.139852524
353,8.21956E+11,Veg-B,-3.139852524
353,8.77482E+11,Veg-O,-3.139852524
353,9.19285E+11,Veg-M,-3.139852524
354,1.98199E+11,Veg-M,-3.139852524
354,6.87311E+11,Veg-R,-3.139852524
360,4.065E+11,Veg-B,-3.139852524
360,5.88838E+11,Veg-I,-3.139852524
360,7.07883E+11,Veg-D,-3.139852524
360,8.21956E+11,Veg-B,-3.139852524
360,8.77482E+11,Veg-I,-3.139852524
360,9.19285E+11,Veg-D,-3.139852524
362,4.065E+11,Veg-M,-3.139852524
362,5.88838E+11,Veg-S,-3.139852524
362,7.07883E+11,Veg-Q,-3.139852524
362,8.21956E+11,Veg-G,-3.139852524
362,8.77482E+11,Veg-G,-3.139852524
362,9.19285E+11,Veg-D,-3.139852524
368,1.98199E+11,Veg-S,-3.139852524
368,6.87311E+11,Veg-B,-3.139852524
372,4.065E+11,Veg-K,-3.139852524
372,5.88838E+11,Veg-O,-3.139852524
372,7.07883E+11,Veg-O,-3.139852524
372,8.21956E+11,Veg-G,-3.139852524
372,8.77482E+11,Veg-B,-3.139852524
372,9.19285E+11,Veg-P,-3.139852524
373,4.065E+11,Veg-M,-3.139852524
373,5.88838E+11,Veg-S,-3.139852524
373,7.07883E+11,Veg-L,-3.139852524
373,8.21956E+11,Veg-B,-3.139852524
373,8.77482E+11,Veg-B,-3.139852524
373,9.19285E+11,Veg-P,-3.139852524
374,4.065E+11,Veg-J,-3.139852524
374,5.88838E+11,Veg-L,-3.139852524
374,7.07883E+11,Veg-F,-3.139852524
374,8.21956E+11,Veg-Q,-3.139852524
374,8.77482E+11,Veg-A,-3.139852524
374,9.19285E+11,Veg-B,-3.139852524
376,4.065E+11,Veg-C,-3.139852524
376,5.88838E+11,Veg-D,-3.139852524
376,7.07883E+11,Veg-J,-3.139852524
376,8.21956E+11,Veg-E,-3.139852524
376,8.77482E+11,Veg-M,-3.139852524
376,9.19285E+11,Veg-O,-3.139852524
377,4.065E+11,Veg-E,-3.139852524
377,5.88838E+11,Veg-F,-3.139852524
377,7.07883E+11,Veg-S,-3.139852524
377,8.21956E+11,Veg-L,-3.139852524
377,8.77482E+11,Veg-B,-3.139852524
377,9.19285E+11,Veg-L,-3.139852524
381,4.065E+11,Veg-O,-3.139852524
381,5.88838E+11,Veg-K,-3.139852524
381,7.07883E+11,Veg-M,-3.139852524
381,8.21956E+11,Veg-D,-3.139852524
381,8.77482E+11,Veg-L,-3.139852524
381,9.19285E+11,Veg-F,-3.139852524
384,4.065E+11,Veg-J,-3.139852524
384,5.88838E+11,Veg-A,-3.139852524
384,7.07883E+11,Veg-E,-3.139852524
384,8.21956E+11,Veg-N,-3.139852524
384,8.77482E+11,Veg-J,-3.139852524
384,9.19285E+11,Veg-N,-3.139852524
385,4.065E+11,Veg-E,-3.139852524
385,5.88838E+11,Veg-Q,-3.139852524
385,7.07883E+11,Veg-E,-3.139852524
385,8.21956E+11,Veg-G,-3.139852524
385,8.77482E+11,Veg-B,-3.139852524
385,9.19285E+11,Veg-P,-3.139852524
389,4.065E+11,Veg-K,-3.139852524
389,5.88838E+11,Veg-N,-3.139852524
389,7.07883E+11,Veg-J,-3.139852524
389,8.21956E+11,Veg-A,-3.139852524
389,8.77482E+11,Veg-L,-3.139852524
389,9.19285E+11,Veg-N,-3.139852524
393,4.065E+11,Veg-D,-3.139852524
393,5.88838E+11,Veg-G,-3.139852524
393,7.07883E+11,Veg-N,-3.139852524
393,8.21956E+11,Veg-F,-3.139852524
393,8.77482E+11,Veg-A,-3.139852524
393,9.19285E+11,Veg-J,-3.139852524
394,4.065E+11,Veg-F,-3.139852524
394,5.88838E+11,Veg-S,-3.139852524
394,7.07883E+11,Veg-Q,-3.139852524
394,8.21956E+11,Veg-C,-3.139852524
394,8.77482E+11,Veg-H,-3.139852524
394,9.19285E+11,Veg-I,-3.139852524
402,4.065E+11,Veg-E,-3.139852524
402,5.88838E+11,Veg-R,-3.139852524
402,7.07883E+11,Veg-C,-3.139852524
402,8.21956E+11,Veg-N,-3.139852524
402,8.77482E+11,Veg-K,-3.139852524
402,9.19285E+11,Veg-G,-3.139852524
403,1.98199E+11,Veg-O,-3.139852524
403,6.87311E+11,Veg-S,-3.139852524
407,4.065E+11,Veg-D,-3.139852524
407,5.88838E+11,Veg-D,-3.139852524
407,7.07883E+11,Veg-L,-3.139852524
407,8.21956E+11,Veg-B,-3.139852524
407,8.77482E+11,Veg-R,-3.139852524
407,9.19285E+11,Veg-R,-3.139852524
408,1.98199E+11,Veg-A,-3.139852524
408,6.87311E+11,Veg-I,-3.139852524
416,1.98199E+11,Veg-I,-3.139852524
416,6.87311E+11,Veg-F,-3.139852524
418,4.065E+11,Veg-B,-3.139852524
418,5.88838E+11,Veg-N,-3.139852524
418,7.07883E+11,Veg-O,-3.139852524
418,8.21956E+11,Veg-Q,-3.139852524
418,8.77482E+11,Veg-L,-3.139852524
418,9.19285E+11,Veg-L,-3.139852524
420,91227878688,Veg-D,-3.139852524
421,1.98199E+11,Veg-G,-3.139852524
421,6.87311E+11,Veg-K,-3.139852524
427,1.98199E+11,Veg-H,-3.139852524
427,6.87311E+11,Veg-C,-3.139852524
430,1.98199E+11,Veg-J,-3.139852524
430,6.87311E+11,Veg-R,-3.139852524
431,4.065E+11,Veg-P,-3.139852524
431,5.88838E+11,Veg-J,-3.139852524
431,7.07883E+11,Veg-I,-3.139852524
431,8.21956E+11,Veg-H,-3.139852524
431,8.77482E+11,Veg-H,-3.139852524
431,9.19285E+11,Veg-H,-3.139852524
434,1.98199E+11,Veg-C,-3.139852524
434,6.87311E+11,Veg-N,-3.139852524
437,4.065E+11,Veg-Q,-3.139852524
437,5.88838E+11,Veg-B,-3.139852524
437,7.07883E+11,Veg-G,-3.139852524
437,8.21956E+11,Veg-K,-3.139852524
437,8.77482E+11,Veg-N,-3.139852524
437,9.19285E+11,Veg-F,-3.139852524
438,4.065E+11,Veg-R,-3.139852524
438,5.88838E+11,Veg-P,-3.139852524
438,7.07883E+11,Veg-S,-3.139852524
438,8.21956E+11,Veg-P,-3.139852524
438,8.77482E+11,Veg-D,-3.139852524
438,9.19285E+11,Veg-M,-3.139852524
440,91227878688,Veg-N,-3.139852524
444,4.065E+11,Veg-K,-3.139852524
444,5.88838E+11,Veg-P,-3.139852524
444,7.07883E+11,Veg-H,-3.139852524
444,8.21956E+11,Veg-M,-3.139852524
444,8.77482E+11,Veg-A,-3.139852524
444,9.19285E+11,Veg-D,-3.139852524
445,4.065E+11,Veg-O,-3.139852524
445,5.88838E+11,Veg-D,-3.139852524
445,7.07883E+11,Veg-C,-3.139852524
445,8.21956E+11,Veg-M,-3.139852524
445,8.77482E+11,Veg-Q,-3.139852524
445,9.19285E+11,Veg-Q,-3.139852524
449,4.065E+11,Veg-D,-3.139852524
449,5.88838E+11,Veg-H,-3.139852524
449,7.07883E+11,Veg-A,-3.139852524
449,8.21956E+11,Veg-P,-3.139852524
449,8.77482E+11,Veg-P,-3.139852524
449,9.19285E+11,Veg-B,-3.139852524
451,4.065E+11,Veg-E,-3.139852524
451,5.88838E+11,Veg-J,-3.139852524
451,7.07883E+11,Veg-H,-3.139852524
451,8.21956E+11,Veg-L,-3.139852524
451,8.77482E+11,Veg-K,-3.139852524
451,9.19285E+11,Veg-S,-3.139852524
453,4.065E+11,Veg-I,-3.139852524
453,5.88838E+11,Veg-Q,-3.139852524
453,7.07883E+11,Veg-F,-3.139852524
453,8.21956E+11,Veg-H,-3.139852524
453,8.77482E+11,Veg-I,-3.139852524
453,9.19285E+11,Veg-Q,-3.139852524
454,4.065E+11,Veg-L,-3.139852524
454,5.88838E+11,Veg-S,-3.139852524
454,7.07883E+11,Veg-P,-3.139852524
454,8.21956E+11,Veg-R,-3.139852524
454,8.77482E+11,Veg-B,-3.139852524
454,9.19285E+11,Veg-M,-3.139852524
455,4.065E+11,Veg-K,-3.139852524
455,5.88838E+11,Veg-I,-3.139852524
455,7.07883E+11,Veg-C,-3.139852524
455,8.21956E+11,Veg-G,-3.139852524
455,8.77482E+11,Veg-Q,-3.139852524
455,9.19285E+11,Veg-K,-3.139852524
459,4.065E+11,Veg-H,-3.139852524
459,5.88838E+11,Veg-F,-3.139852524
459,7.07883E+11,Veg-F,-3.139852524
459,8.21956E+11,Veg-G,-3.139852524
459,8.77482E+11,Veg-I,-3.139852524
459,9.19285E+11,Veg-B,-3.139852524
465,4.065E+11,Veg-L,-3.139852524
465,5.88838E+11,Veg-G,-3.139852524
465,7.07883E+11,Veg-S,-3.139852524
465,8.21956E+11,Veg-J,-3.139852524
465,8.77482E+11,Veg-E,-3.139852524
465,9.19285E+11,Veg-D,-3.139852524
466,4.065E+11,Veg-M,-3.139852524
466,5.88838E+11,Veg-Q,-3.139852524
466,7.07883E+11,Veg-O,-3.139852524
466,8.21956E+11,Veg-I,-3.139852524
466,8.77482E+11,Veg-H,-3.139852524
466,9.19285E+11,Veg-E,-3.139852524
468,4.065E+11,Veg-I,-3.139852524
468,5.88838E+11,Veg-A,-3.139852524
468,7.07883E+11,Veg-K,-3.139852524
468,8.21956E+11,Veg-D,-3.139852524
468,8.77482E+11,Veg-I,-3.139852524
468,9.19285E+11,Veg-R,-3.139852524
469,4.065E+11,Veg-L,-3.139852524
469,5.88838E+11,Veg-K,-3.139852524
469,7.07883E+11,Veg-A,-3.139852524
469,8.21956E+11,Veg-R,-3.139852524
469,8.77482E+11,Veg-P,-3.139852524
469,9.19285E+11,Veg-Q,-3.139852524
475,4.065E+11,Veg-Q,-3.139852524
475,5.88838E+11,Veg-A,-3.139852524
475,7.07883E+11,Veg-R,-3.139852524
475,8.21956E+11,Veg-J,-3.139852524
475,8.77482E+11,Veg-P,-3.139852524
475,9.19285E+11,Veg-D,-3.139852524
477,4.065E+11,Veg-H,-3.139852524
477,5.88838E+11,Veg-R,-3.139852524
477,7.07883E+11,Veg-I,-3.139852524
477,8.21956E+11,Veg-O,-3.139852524
477,8.77482E+11,Veg-K,-3.139852524
477,9.19285E+11,Veg-K,-3.139852524
483,1.98199E+11,Veg-P,-3.139852524
483,6.87311E+11,Veg-L,-3.139852524
490,4.065E+11,Veg-D,-3.139852524
490,5.88838E+11,Veg-I,-3.139852524
490,7.07883E+11,Veg-J,-3.139852524
490,8.21956E+11,Veg-E,-3.139852524
490,8.77482E+11,Veg-N,-3.139852524
490,9.19285E+11,Veg-M,-3.139852524
493,4.065E+11,Veg-F,-3.139852524
493,5.88838E+11,Veg-C,-3.139852524
493,7.07883E+11,Veg-C,-3.139852524
493,8.21956E+11,Veg-K,-3.139852524
493,8.77482E+11,Veg-G,-3.139852524
493,9.19285E+11,Veg-L,-3.139852524
497,1.98199E+11,Veg-G,-3.139852524
497,6.87311E+11,Veg-H,-3.139852524
498,1.98199E+11,Veg-Q,-3.139852524
498,6.87311E+11,Veg-C,-3.139852524
499,4.065E+11,Veg-J,-3.139852524
499,5.88838E+11,Veg-G,-3.139852524
499,7.07883E+11,Veg-O,-3.139852524
499,8.21956E+11,Veg-L,-3.139852524
499,8.77482E+11,Veg-R,-3.139852524
499,9.19285E+11,Veg-C,-3.139852524
501,4.065E+11,Veg-F,-3.139852524
501,5.88838E+11,Veg-S,-3.139852524
501,7.07883E+11,Veg-O,-3.139852524
501,8.21956E+11,Veg-M,-3.139852524
501,8.77482E+11,Veg-K,-3.139852524
501,9.19285E+11,Veg-S,-3.139852524
503,4.065E+11,Veg-Q,-3.139852524
503,5.88838E+11,Veg-B,-3.139852524
503,7.07883E+11,Veg-O,-3.139852524
503,8.21956E+11,Veg-Q,-3.139852524
503,8.77482E+11,Veg-P,-3.139852524
503,9.19285E+11,Veg-S,-3.139852524
505,4.065E+11,Veg-F,-3.139852524
505,5.88838E+11,Veg-K,-3.139852524
505,7.07883E+11,Veg-B,-3.139852524
505,8.21956E+11,Veg-M,-3.139852524
505,8.77482E+11,Veg-O,-3.139852524
505,9.19285E+11,Veg-O,-3.139852524
507,1.98199E+11,Veg-D,-3.139852524
507,6.87311E+11,Veg-S,-3.139852524
508,4.065E+11,Veg-E,-3.139852524
508,5.88838E+11,Veg-I,-3.139852524
508,7.07883E+11,Veg-S,-3.139852524
508,8.21956E+11,Veg-N,-3.139852524
508,8.77482E+11,Veg-A,-3.139852524
508,9.19285E+11,Veg-C,-3.139852524
511,4.065E+11,Veg-K,-3.139852524
511,5.88838E+11,Veg-N,-3.139852524
511,7.07883E+11,Veg-A,-3.139852524
511,8.21956E+11,Veg-B,-3.139852524
511,8.77482E+11,Veg-C,-3.139852524
511,9.19285E+11,Veg-C,-3.139852524
516,4.065E+11,Veg-N,-3.139852524
516,5.88838E+11,Veg-Q,-3.139852524
516,7.07883E+11,Veg-D,-3.139852524
516,8.21956E+11,Veg-I,-3.139852524
516,8.77482E+11,Veg-B,-3.139852524
516,9.19285E+11,Veg-S,-3.139852524
518,91227878688,Veg-I,-3.139852524
521,4.065E+11,Veg-L,-3.139852524
521,5.88838E+11,Veg-J,-3.139852524
521,7.07883E+11,Veg-D,-3.139852524
521,8.21956E+11,Veg-R,-3.139852524
521,8.77482E+11,Veg-Q,-3.139852524
521,9.19285E+11,Veg-B,-3.139852524
524,1.98199E+11,Veg-G,-3.139852524
524,6.87311E+11,Veg-L,-3.139852524
525,4.065E+11,Veg-I,-3.139852524
525,5.88838E+11,Veg-B,-3.139852524
525,7.07883E+11,Veg-M,-3.139852524
525,8.21956E+11,Veg-A,-3.139852524
525,8.77482E+11,Veg-F,-3.139852524
525,9.19285E+11,Veg-G,-3.139852524
526,4.065E+11,Veg-H,-3.139852524
526,5.88838E+11,Veg-S,-3.139852524
526,7.07883E+11,Veg-O,-3.139852524
526,8.21956E+11,Veg-O,-3.139852524
526,8.77482E+11,Veg-P,-3.139852524
526,9.19285E+11,Veg-S,-3.139852524
528,4.065E+11,Veg-D,-3.139852524
528,5.88838E+11,Veg-J,-3.139852524
528,7.07883E+11,Veg-C,-3.139852524
528,8.21956E+11,Veg-D,-3.139852524
528,8.77482E+11,Veg-P,-3.139852524
528,9.19285E+11,Veg-P,-3.139852524
530,4.065E+11,Veg-R,-3.139852524
530,5.88838E+11,Veg-Q,-3.139852524
530,7.07883E+11,Veg-G,-3.139852524
530,8.21956E+11,Veg-M,-3.139852524
530,8.77482E+11,Veg-Q,-3.139852524
530,9.19285E+11,Veg-G,-3.139852524
531,4.065E+11,Veg-S,-3.139852524
531,5.88838E+11,Veg-N,-3.139852524
531,7.07883E+11,Veg-H,-3.139852524
531,8.21956E+11,Veg-C,-3.139852524
531,8.77482E+11,Veg-S,-3.139852524
531,9.19285E+11,Veg-S,-3.139852524
534,4.065E+11,Veg-F,-3.139852524
534,5.88838E+11,Veg-B,-3.139852524
534,7.07883E+11,Veg-R,-3.139852524
534,8.21956E+11,Veg-D,-3.139852524
534,8.77482E+11,Veg-R,-3.139852524
534,9.19285E+11,Veg-P,-3.139852524
536,4.065E+11,Veg-I,-3.139852524
536,5.88838E+11,Veg-Q,-3.139852524
536,7.07883E+11,Veg-H,-3.139852524
536,8.21956E+11,Veg-N,-3.139852524
536,8.77482E+11,Veg-P,-3.139852524
536,9.19285E+11,Veg-H,-3.139852524
539,4.065E+11,Veg-P,-3.139852524
539,5.88838E+11,Veg-S,-3.139852524
539,7.07883E+11,Veg-K,-3.139852524
539,8.21956E+11,Veg-G,-3.139852524
539,8.77482E+11,Veg-E,-3.139852524
539,9.19285E+11,Veg-J,-3.139852524
541,4.065E+11,Veg-P,-3.139852524
541,5.88838E+11,Veg-H,-3.139852524
541,7.07883E+11,Veg-G,-3.139852524
541,8.21956E+11,Veg-I,-3.139852524
541,8.77482E+11,Veg-H,-3.139852524
541,9.19285E+11,Veg-C,-3.139852524
542,4.065E+11,Veg-N,-3.139852524
542,5.88838E+11,Veg-H,-3.139852524
542,7.07883E+11,Veg-K,-3.139852524
542,8.21956E+11,Veg-S,-3.139852524
542,8.77482E+11,Veg-J,-3.139852524
542,9.19285E+11,Veg-J,-3.139852524
543,4.065E+11,Veg-O,-3.139852524
543,5.88838E+11,Veg-O,-3.139852524
543,7.07883E+11,Veg-H,-3.139852524
543,8.21956E+11,Veg-Q,-3.139852524
543,8.77482E+11,Veg-D,-3.139852524
543,9.19285E+11,Veg-A,-3.139852524
547,4.065E+11,Veg-H,-3.139852524
547,5.88838E+11,Veg-H,-3.139852524
547,7.07883E+11,Veg-D,-3.139852524
547,8.21956E+11,Veg-H,-3.139852524
547,8.77482E+11,Veg-L,-3.139852524
547,9.19285E+11,Veg-R,-3.139852524
549,4.065E+11,Veg-J,-3.139852524
549,5.88838E+11,Veg-O,-3.139852524
549,7.07883E+11,Veg-I,-3.139852524
549,8.21956E+11,Veg-K,-3.139852524
549,8.77482E+11,Veg-D,-3.139852524
549,9.19285E+11,Veg-O,-3.139852524
550,91227878688,Veg-M,-3.139852524
554,4.065E+11,Veg-P,-3.139852524
554,5.88838E+11,Veg-F,-3.139852524
554,7.07883E+11,Veg-N,-3.139852524
554,8.21956E+11,Veg-J,-3.139852524
554,8.77482E+11,Veg-K,-3.139852524
554,9.19285E+11,Veg-B,-3.139852524
556,4.065E+11,Veg-B,-3.139852524
556,5.88838E+11,Veg-J,-3.139852524
556,7.07883E+11,Veg-F,-3.139852524
556,8.21956E+11,Veg-K,-3.139852524
556,8.77482E+11,Veg-D,-3.139852524
556,9.19285E+11,Veg-I,-3.139852524
559,4.065E+11,Veg-C,-3.139852524
559,5.88838E+11,Veg-H,-3.139852524
559,7.07883E+11,Veg-F,-3.139852524
559,8.21956E+11,Veg-S,-3.139852524
559,8.77482E+11,Veg-R,-3.139852524
559,9.19285E+11,Veg-C,-3.139852524
560,4.065E+11,Veg-I,-3.139852524
560,5.88838E+11,Veg-B,-3.139852524
560,7.07883E+11,Veg-F,-3.139852524
560,8.21956E+11,Veg-D,-3.139852524
560,8.77482E+11,Veg-F,-3.139852524
560,9.19285E+11,Veg-E,-3.139852524
563,4.065E+11,Veg-O,-3.139852524
563,5.88838E+11,Veg-F,-3.139852524
563,7.07883E+11,Veg-Q,-3.139852524
563,8.21956E+11,Veg-I,-3.139852524
563,8.77482E+11,Veg-S,-3.139852524
563,9.19285E+11,Veg-H,-3.139852524
567,1.98199E+11,Veg-M,-3.139852524
567,6.87311E+11,Veg-G,-3.139852524
570,4.065E+11,Veg-O,-3.139852524
570,5.88838E+11,Veg-B,-3.139852524
570,7.07883E+11,Veg-M,-3.139852524
570,8.21956E+11,Veg-A,-3.139852524
570,8.77482E+11,Veg-K,-3.139852524
570,9.19285E+11,Veg-H,-3.139852524
571,4.065E+11,Veg-G,-3.139852524
571,5.88838E+11,Veg-B,-3.139852524
571,7.07883E+11,Veg-B,-3.139852524
571,8.21956E+11,Veg-S,-3.139852524
571,8.77482E+11,Veg-O,-3.139852524
571,9.19285E+11,Veg-R,-3.139852524
574,1.98199E+11,Veg-F,-3.139852524
574,6.87311E+11,Veg-S,-3.139852524
576,4.065E+11,Veg-A,-3.139852524
576,5.88838E+11,Veg-O,-3.139852524
576,7.07883E+11,Veg-H,-3.139852524
576,8.21956E+11,Veg-M,-3.139852524
576,8.77482E+11,Veg-O,-3.139852524
576,9.19285E+11,Veg-A,-3.139852524
578,4.065E+11,Veg-N,-3.139852524
578,5.88838E+11,Veg-J,-3.139852524
578,7.07883E+11,Veg-B,-3.139852524
578,8.21956E+11,Veg-H,-3.139852524
578,8.77482E+11,Veg-P,-3.139852524
578,9.19285E+11,Veg-E,-3.139852524
579,4.065E+11,Veg-S,-3.139852524
579,5.88838E+11,Veg-R,-3.139852524
579,7.07883E+11,Veg-P,-3.139852524
579,8.21956E+11,Veg-R,-3.139852524
579,8.77482E+11,Veg-K,-3.139852524
579,9.19285E+11,Veg-O,-3.139852524
581,1.98199E+11,Veg-Q,-3.139852524
581,6.87311E+11,Veg-O,-3.139852524
583,91227878688,Veg-R,-3.139852524
592,4.065E+11,Veg-E,-3.139852524
592,5.88838E+11,Veg-O,-3.139852524
592,7.07883E+11,Veg-F,-3.139852524
592,8.21956E+11,Veg-Q,-3.139852524
592,8.77482E+11,Veg-D,-3.139852524
592,9.19285E+11,Veg-E,-3.139852524
603,4.065E+11,Veg-G,-3.139852524
603,5.88838E+11,Veg-S,-3.139852524
603,7.07883E+11,Veg-J,-3.139852524
603,8.21956E+11,Veg-S,-3.139852524
603,8.77482E+11,Veg-H,-3.139852524
